9,9,9,7,9,9,9,10,9,9,9,10,9,8,9,10,8,8,9,9,DynamicBatchingCubes,0
16,10,11,14,10,14,14,14,14,13,14,12,13,14,14,10,14,12,14,12,AnimatorSimpleDefaultAvatarOptimized,1
9,9,9,8,9,9,9,9,7,7,9,9,9,7,9,6,6,7,7,9,GUITextRenderingWithRichText,1
16,16,14,16,16,14,14,14,15,15,14,14,16,14,14,17,16,14,15,14,AnimatorRebind,1
9,9,9,9,9,9,9,8,8,9,9,8,9,8,9,8,7,9,8,9,SceneBased_TransformAndPooling_GetPosition_3,1
99,99,99,99,101,20,20,21,20,20,20,19,99,20,20,99,13,20,19,19,SceneBased_ParticleMeshRendering_ParticleMeshRendering,3
221,221,221,232,219,219,220,219,222,221,219,218,221,222,219,222,234,221,221,192,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,0
18,18,18,18,18,45,45,46,46,46,45,45,18,45,45,22,19,46,45,43,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,1
31,31,31,31,31,44,44,44,45,45,44,44,31,44,44,34,33,40,44,43,SceneBased_NavmeshCharacterAnimation_scene,1
4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,CompareAnimateCubesWithLegacy,1
9,9,9,9,10,7,7,7,7,7,7,6,9,7,7,9,6,7,6,7,SceneBased_Skybox_skybox,3
7,7,7,6,8,3,3,2,3,3,7,2,7,3,2,8,8,7,3,2,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
19,19,19,18,19,19,19,19,20,20,19,18,19,20,19,20,19,19,24,24,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,2
58,58,58,58,58,86,86,86,90,90,85,86,58,89,85,61,60,58,90,84,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,1
7,7,7,5,6,13,11,10,13,12,14,14,7,11,10,6,5,8,8,7,SpriteRendering,1
14,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,12,13,13,13,NavMeshCarving,0
39,39,39,36,39,29,29,29,28,28,39,29,39,29,29,39,36,39,29,30,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,1
16,16,16,17,18,17,16,18,19,20,18,19,16,19,19,17,15,20,19,16,RenderRenderTextures,1
12,10,12,11,11,12,12,13,12,12,12,13,12,12,12,11,12,13,13,11,AnimatorBlendtree2dBlending,0
17,17,17,17,17,28,28,28,29,29,28,28,17,29,28,15,16,17,29,27,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
16,16,16,16,16,23,23,23,23,23,23,23,16,23,23,15,16,23,23,23,TextMeshRenderingWithBigFontSize,1
29,29,29,25,28,20,20,20,20,20,20,20,29,20,20,28,23,27,20,21,PotPourri,1
25,25,34,27,24,33,34,33,33,34,33,33,25,33,33,25,29,32,33,28,ConvexStack,1
5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,6,SceneBased_TransformAndPooling_GetPosition_1,0
14,14,14,14,13,15,15,15,14,14,14,15,14,15,15,14,14,14,15,14,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,0
6,6,6,6,6,6,4,4,4,4,3,3,6,3,4,6,3,3,3,4,ShadowRendering,1
7,7,11,7,7,11,11,11,11,11,11,11,8,11,11,7,8,11,11,11,CompareAnimateCubesWithController,1
3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,1
20,20,20,19,19,20,20,20,21,21,20,19,20,21,21,20,19,20,25,22,SceneBased_TransformAndPooling_SetParent_Root,0
33,33,33,27,33,25,25,25,24,25,33,25,33,25,25,33,27,33,26,27,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
10,10,10,11,8,10,8,8,7,9,9,8,10,9,9,9,8,9,8,10,DynamicBatchingLitCubes,1
126,126,126,126,126,126,126,127,130,129,126,127,126,130,127,126,126,126,108,117,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,SceneBased_OcclusionCulling_OcclusionCulling,0
11,11,11,12,11,12,12,12,13,13,12,12,11,12,11,11,11,13,13,12,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
11,11,11,11,11,12,12,12,10,11,10,12,11,10,12,10,10,11,11,12,SceneBased_TransformAndPooling_GetPosition_5,0
18,18,18,11,16,11,12,11,11,12,12,12,18,12,12,17,11,12,12,11,TextMeshRenderingWithRichText,3
8,8,8,8,9,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
10,10,10,7,10,9,9,9,8,9,8,9,10,9,8,10,7,8,8,8,GUITextRenderingWithBigFontSize,1
1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,DynamicBatchingSprites,1
35,35,25,21,36,25,25,25,24,24,24,24,35,24,24,36,22,25,24,20,PileOfConvexes,1
10,10,10,10,11,9,9,8,9,9,8,9,10,8,8,11,8,9,9,9,SceneBased_DynamicCubes_dynamiccube,1
17,17,17,17,17,17,17,17,17,17,17,17,17,18,17,17,17,17,19,19,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,0
13,13,13,13,14,16,16,16,16,16,16,16,13,16,16,14,7,16,16,16,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
8,8,8,8,8,8,9,8,9,9,8,8,8,8,8,8,8,8,9,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,0
18,18,18,16,17,17,17,17,17,17,16,16,18,17,17,17,18,17,16,17,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
5,5,5,5,5,6,5,5,5,6,6,5,5,5,5,5,5,5,6,5,IMGUIButtonsPerformanceTest,0
33,33,21,33,33,21,21,21,21,21,21,21,33,21,21,33,34,21,21,21,InstantiateNavMeshObstacles,1
9,9,9,9,9,10,10,10,9,9,10,10,9,9,10,9,9,9,9,10,SceneBased_TransformAndPooling_GetPosition_4,0
18,18,18,18,18,18,18,18,19,19,18,18,18,19,18,18,18,18,20,22,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
13,13,12,13,13,12,11,11,11,11,12,11,12,11,11,13,13,11,11,11,AnimatorRebindNonRendering,0
20,20,20,20,20,20,20,21,21,21,20,20,20,21,20,20,20,20,21,20,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
19,19,19,19,19,19,19,19,20,20,19,18,19,20,19,19,19,19,22,22,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,14,15,17,16,16,15,13,16,15,16,13,14,15,16,14,16,14,15,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,1
5,5,5,7,6,7,5,5,7,7,6,5,4,5,7,5,6,5,5,5,CompareAnimateRobotsWithPlayable,1
7,6,6,6,6,7,7,6,7,6,6,6,6,6,6,6,6,6,7,6,SceneBased_StaticCubes_staticcube,0
15,10,10,9,10,9,15,11,9,9,10,11,10,8,10,10,9,10,15,10,DynamicBatchingShadowedCubes,1
8,8,9,8,9,6,9,8,6,6,9,8,9,8,9,9,5,8,8,9,PostprocessBlit,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,PrimitiveCulling,1
2,3,2,3,2,3,1,2,2,2,2,3,3,3,2,3,3,4,1,3,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
25,27,27,42,43,45,24,27,46,46,43,27,26,26,42,27,43,26,24,26,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,AnimatorSimpleDefaultAvatarOptimizedNonRendering,1
1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,1
1,1,4,3,3,3,1,1,4,4,3,1,4,4,3,1,3,3,1,0,OcclusionCulling,1
16,14,16,15,16,17,16,14,17,16,16,14,17,16,16,14,17,17,16,14,AnimatorSimpleDefaultAvatar,1
4,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,3,4,3,InstantiatePrimitivesCoroutine,1
20,12,11,12,12,13,20,12,13,13,12,12,12,12,12,12,12,12,20,12,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,9,9,9,6,6,9,9,9,6,6,6,9,6,9,6,6,6,CompareAnimateRobotsWithController,1
41,18,17,22,21,21,41,18,21,21,21,18,17,16,21,18,14,17,41,18,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
6,7,7,7,7,8,6,7,7,7,7,8,8,8,8,8,8,8,6,8,SceneBased_TransformAndPooling_GetPosition_2,1
13,13,13,13,12,14,13,13,14,14,12,13,11,11,12,13,12,12,13,13,CompareAnimateRobotsWithLegacy,0
5,5,5,7,7,8,5,5,8,8,7,5,5,5,8,5,7,5,5,5,CompareAnimateCubesWithPlayable,1
71,71,71,56,55,57,71,71,58,58,51,71,68,69,54,71,53,68,71,71,InstantiateNavMeshAgents,1
36,39,30,28,28,32,35,38,32,31,29,39,30,30,28,39,28,30,37,38,MediumBoxStack,1
34,21,26,27,26,27,34,22,26,26,26,21,24,24,26,21,26,24,33,22,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
53,53,53,53,54,57,53,53,56,58,54,53,53,53,54,53,49,53,53,53,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,0
16,17,16,16,16,16,16,15,16,16,16,17,16,16,16,16,16,16,16,15,SceneBased_VikingVillage_scene,0
11,10,8,8,8,7,10,10,7,8,8,10,11,9,8,9,8,8,11,10,DynamicBatchingCubes,1
10,10,13,11,11,13,10,10,14,13,12,10,14,13,12,10,13,14,10,10,AnimatorSimpleDefaultAvatarOptimized,1
7,9,7,7,9,10,8,8,10,10,9,8,8,8,8,9,8,9,9,8,GUITextRenderingWithRichText,1
16,16,16,14,14,15,16,16,14,14,14,16,17,16,15,16,14,16,16,16,AnimatorRebind,1
9,9,8,8,8,9,9,8,10,10,8,9,8,8,9,9,9,9,9,9,SceneBased_TransformAndPooling_GetPosition_3,0
16,99,14,19,18,18,17,99,12,12,19,99,13,14,9,99,12,14,16,99,SceneBased_ParticleMeshRendering_ParticleMeshRendering,1
216,220,233,193,194,220,219,220,225,224,194,220,231,231,192,220,198,232,215,220,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,1
20,21,18,44,43,45,20,22,45,45,43,22,19,19,45,21,44,18,19,21,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,1
32,34,34,43,43,45,32,35,45,45,43,34,34,34,43,34,43,34,32,34,SceneBased_NavmeshCharacterAnimation_scene,1
4,4,4,5,5,6,4,4,6,5,5,4,4,4,5,4,5,4,4,4,CompareAnimateCubesWithLegacy,1
9,10,7,7,7,7,10,9,6,6,7,9,7,6,7,9,7,7,9,9,SceneBased_Skybox_skybox,1
5,8,7,3,3,3,5,8,3,3,2,7,6,6,3,7,2,6,4,7,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
40,20,19,25,24,23,40,19,23,23,24,19,19,18,23,19,24,19,40,19,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
51,58,60,88,84,88,52,58,91,89,84,58,56,56,83,58,76,56,52,58,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,1
7,6,8,7,7,18,8,6,13,15,7,6,7,5,7,9,8,9,7,5,SpriteRendering,1
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,NavMeshCarving,0
38,39,36,31,30,30,39,40,30,30,30,39,36,35,31,39,31,35,39,40,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,1
16,17,15,17,19,19,15,19,18,19,16,17,16,15,17,17,19,16,16,18,RenderRenderTextures,1
9,11,12,12,12,13,8,10,13,13,12,11,11,12,12,10,12,12,8,10,AnimatorBlendtree2dBlending,1
13,17,16,28,27,29,14,17,30,30,27,17,16,17,27,17,30,17,14,17,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
16,15,16,23,23,23,16,15,23,23,23,15,15,15,23,15,23,16,16,15,TextMeshRenderingWithBigFontSize,1
24,29,24,21,21,20,24,29,21,20,21,29,24,23,21,28,21,23,25,29,PotPourri,1
23,25,29,28,28,34,23,25,34,33,28,25,30,29,28,25,28,29,23,25,ConvexStack,1
3,5,5,5,5,5,3,5,6,5,5,5,4,4,5,6,4,4,3,5,SceneBased_TransformAndPooling_GetPosition_1,1
13,13,14,14,14,15,12,13,15,15,13,13,13,14,15,14,14,13,12,13,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,0
5,6,3,4,4,7,5,6,7,6,3,6,4,2,4,6,5,2,5,6,ShadowRendering,1
8,8,8,11,11,11,8,8,11,11,11,8,8,8,11,8,10,8,8,8,CompareAnimateCubesWithController,1
2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,1
40,20,19,24,23,23,40,20,23,23,23,20,18,18,22,19,14,18,40,20,SceneBased_TransformAndPooling_SetParent_Root,1
28,33,27,27,27,27,28,33,27,27,27,33,27,27,26,32,23,27,28,32,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
10,9,9,8,9,7,9,8,7,7,8,9,9,7,8,8,9,9,10,8,DynamicBatchingLitCubes,1
118,118,118,118,117,108,118,118,108,108,117,118,118,118,116,118,121,118,118,118,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,SceneBased_OcclusionCulling_OcclusionCulling,0
12,11,11,13,12,13,10,10,12,13,12,11,11,11,12,10,12,11,12,10,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,1
17,11,10,10,11,12,17,11,12,12,11,12,11,12,12,11,11,11,17,11,SceneBased_TransformAndPooling_GetPosition_5,1
18,18,11,11,11,12,17,18,12,12,12,18,11,12,11,18,11,11,17,17,TextMeshRenderingWithRichText,1
8,9,8,9,9,9,9,9,9,9,9,9,9,9,8,9,9,9,8,9,LightCullingForwardRender_SpotLight_FewLightsManyObjects,0
8,9,8,7,8,10,9,9,11,11,7,9,8,8,8,10,9,8,9,10,GUITextRenderingWithBigFontSize,1
8,0,0,1,1,1,8,0,1,1,1,0,0,0,0,0,0,0,8,0,DynamicBatchingSprites,1
27,36,23,21,20,25,27,36,25,24,21,36,23,22,20,36,21,22,28,36,PileOfConvexes,1
11,11,9,8,9,9,11,10,10,9,9,10,9,9,9,10,8,9,11,10,SceneBased_DynamicCubes_dynamiccube,0
19,19,19,19,18,22,19,19,23,22,18,19,19,19,18,19,12,19,19,19,SceneBased_TransformAndPooling_SetParent_Root_SortingGroup,1
13,13,7,16,16,17,13,13,7,7,16,13,6,7,6,13,6,7,13,13,SceneBased_ParticleBillboardRendering_ParticleBillboardRendering,1
7,8,8,8,8,9,7,8,10,10,8,8,8,8,8,8,8,8,7,8,SceneBased_TransformAndPooling_InstantiateDestroy_CubeMeshRenderer,1
21,17,17,16,17,17,20,17,17,17,17,17,17,17,17,17,17,17,19,17,LightCullingForwardRender_PointLight_FewLightsManyObjects,0
5,5,5,5,5,6,5,5,6,6,5,5,5,5,5,5,5,5,5,5,IMGUIButtonsPerformanceTest,0
35,35,35,22,21,23,35,35,23,23,21,35,34,33,21,35,21,33,35,35,InstantiateNavMeshObstacles,1
13,10,9,9,9,11,14,10,11,11,10,9,9,10,10,10,10,9,13,10,SceneBased_TransformAndPooling_GetPosition_4,1
22,22,22,22,21,24,22,22,24,24,21,22,22,22,21,22,20,22,22,22,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy_SortingGroup,0
13,13,13,11,11,11,13,13,12,11,11,13,13,13,12,13,11,13,13,13,AnimatorRebindNonRendering,0
20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,22,20,20,20,SceneBased_TransformAndPooling_SetPosition_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_TransformAndPooling_ActivateDeactivate_Physics,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureAssetGCMarkOnly,1
21,21,21,21,21,25,21,21,26,25,21,21,21,21,21,21,16,21,21,21,SceneBased_TransformAndPooling_SetParent_SameHierarchy_SortingGroup,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SceneBased_VikingVillage_MeasureFrametime,1
15,14,15,16,15,14,15,15,14,16,14,13,14,15,15,14,15,15,14,14,LightCullingForwardRender_PointLight_ManyLightsFewObjects,0
4,4,4,7,6,4,4,7,4,6,4,4,4,4,4,4,6,4,4,4,CompareAnimateRobotsWithPlayable,1
6,6,7,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6,6,7,SceneBased_StaticCubes_staticcube,0
9,10,15,9,11,11,10,9,10,9,11,15,10,10,14,10,10,9,11,9,DynamicBatchingShadowedCubes,1
8,9,9,5,9,9,9,7,8,9,10,11,9,8,8,8,8,9,7,8,PostprocessBlit,1
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,SceneBased_StandardShaderHouse_standardshaderhouse,0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,PrimitiveCulling,1
3,3,1,3,3,2,2,2,4,2,4,1,3,3,1,3,3,4,2,3,SceneBased_TransformAndPooling_ActivateDeactivate_CubeMeshRenderer,1
26,27,24,26,42,26,26,46,26,42,27,24,26,26,24,27,43,26,27,27,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRigOptimized,1
1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,AnimatorSimpleDefaultAvatarOptimizedNonRendering,1
1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,AnimatorBlendtree2dBlendingNonRendering,1
4,1,1,4,4,1,3,4,3,4,1,4,1,4,1,1,4,5,1,5,OcclusionCulling,1
17,15,16,17,16,14,17,16,18,16,14,16,15,17,16,14,16,17,15,18,AnimatorSimpleDefaultAvatar,1
3,3,4,4,3,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,InstantiatePrimitivesCoroutine,1
12,12,20,12,13,13,13,14,13,12,12,20,12,12,20,13,11,12,12,12,SceneBased_TransformAndPooling_GetPosition_6,1
6,6,6,9,9,6,6,9,6,9,6,6,6,6,6,6,8,6,6,6,CompareAnimateRobotsWithController,1
17,18,41,17,21,18,16,21,17,21,18,39,18,17,39,18,22,17,18,17,SceneBased_TransformAndPooling_SetParent_SameHierarchy,1
8,8,6,8,8,7,8,8,8,8,8,6,8,8,6,8,8,7,7,8,SceneBased_TransformAndPooling_GetPosition_2,1
12,12,12,14,12,12,11,14,11,12,12,12,12,11,12,12,12,11,12,12,CompareAnimateRobotsWithLegacy,0
5,5,5,8,7,5,5,8,5,7,5,5,5,5,5,5,7,5,5,5,CompareAnimateCubesWithPlayable,1
68,68,68,58,53,68,68,59,67,56,68,68,68,68,68,68,52,68,68,67,InstantiateNavMeshAgents,1
30,39,36,31,28,37,29,31,30,28,39,37,39,29,37,38,28,30,38,29,MediumBoxStack,1
24,21,33,24,26,22,24,26,24,26,22,33,22,24,33,22,25,24,22,24,SceneBased_TransformAndPooling_SetPosition_CharacterRig,1
55,55,55,55,55,55,55,57,55,54,55,55,55,55,55,55,55,55,55,55,SceneBased_TransformAndPooling_ActivateDeactivate_SortingGroup,0
16,16,17,16,16,17,16,16,16,16,16,17,15,16,17,16,16,16,15,16,SceneBased_VikingVillage_scene,0
10,10,10,7,10,9,10,7,9,9,11,11,10,9,10,11,8,10,9,9,DynamicBatchingCubes,1
14,10,10,13,11,10,14,13,15,13,10,10,10,14,10,10,12,15,10,15,AnimatorSimpleDefaultAvatarOptimized,1
8,8,8,10,8,8,9,10,9,8,9,8,9,8,9,9,8,9,9,9,GUITextRenderingWithRichText,0
16,16,16,15,14,16,16,15,17,14,16,16,16,16,16,16,14,17,16,16,AnimatorRebind,0
8,8,9,8,9,9,9,10,10,9,9,9,9,9,10,9,9,9,8,9,SceneBased_TransformAndPooling_GetPosition_3,0
13,99,16,13,18,98,13,12,13,9,99,13,99,14,17,97,9,13,101,14,SceneBased_ParticleMeshRendering_ParticleMeshRendering,1
232,220,213,232,193,218,231,223,232,192,217,220,218,231,216,218,194,232,219,232,SceneBased_TransformAndPooling_InstantiateDestroy_CharacterRig,1
19,22,19,19,43,21,18,46,18,44,21,19,21,18,19,21,44,19,21,19,SceneBased_AnimatedSpriteRendering_AnimatedSpriteRendering,1
32,34,32,32,43,34,33,45,33,43,34,32,34,34,32,34,43,34,34,34,SceneBased_NavmeshCharacterAnimation_scene,1
4,4,4,6,5,4,4,6,4,5,4,4,4,4,4,4,5,4,4,4,CompareAnimateCubesWithLegacy,1
6,10,10,6,7,9,6,7,7,7,10,6,9,7,8,9,7,7,10,6,SceneBased_Skybox_skybox,1
6,7,5,6,3,8,6,3,6,2,8,4,7,6,4,8,3,6,7,6,SceneBased_TransformAndPooling_SetPosition_CubeMeshRenderer,1
18,19,40,18,24,19,18,23,18,23,19,39,19,18,39,19,24,18,19,18,SceneBased_TransformAndPooling_SetParent_DifferentHierarchy,1
57,59,52,57,85,58,55,88,56,84,58,57,58,56,52,57,85,56,57,57,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRig,1
6,9,7,17,7,8,6,10,5,8,10,8,6,5,7,6,7,8,5,5,SpriteRendering,1
12,13,13,14,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,12,NavMeshCarving,0
36,40,39,36,30,39,35,30,36,31,39,39,40,36,38,39,31,36,40,35,SceneBased_TransformAndPooling_InstantiateDestroy_Physics,1
16,17,15,19,18,17,16,17,16,17,17,16,19,16,14,17,18,16,17,16,RenderRenderTextures,1
12,11,8,13,13,10,12,13,12,10,10,9,11,12,8,11,12,11,11,12,AnimatorBlendtree2dBlending,1
17,16,14,17,27,17,17,30,17,27,17,17,16,17,13,16,28,17,17,17,SceneBased_TransformAndPooling_ActivateDeactivate_CharacterRigOptimized,1
16,16,16,23,23,16,16,23,16,23,16,16,16,16,16,16,23,15,16,15,TextMeshRenderingWithBigFontSize,1
23,29,25,20,21,28,23,21,23,21,29,24,29,23,25,28,21,24,29,23,PotPourri,1
29,26,23,33,28,25,29,33,30,28,25,23,25,29,23,25,29,30,25,29,ConvexStack,1
4,5,3,4,5,5,5,5,5,5,5,3,5,5,3,5,5,5,4,4,SceneBased_TransformAndPooling_GetPosition_1,1
13,13,12,13,14,13,14,15,14,14,14,14,13,14,13,13,14,14,13,14,SceneBased_TransformAndPooling_SetPosition_CharacterRigOptimized,0
3,6,5,6,4,5,2,6,3,3,5,3,6,2,5,6,3,3,6,3,ShadowRendering,1
8,8,8,11,10,8,8,11,8,11,8,8,8,8,8,8,11,8,8,8,CompareAnimateCubesWithController,1
2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,AnimatorSimpleDefaultAvatarNonRendering,0
19,20,40,19,22,19,18,23,18,22,20,39,20,19,39,20,23,18,20,19,SceneBased_TransformAndPooling_SetParent_Root,1
27,33,28,27,26,33,27,27,27,27,32,28,33,28,28,32,26,27,32,27,SceneBased_TransformAndPooling_SetPosition_KinematicPhysics,1
9,9,9,7,9,9,10,7,8,9,8,9,9,8,10,8,7,8,8,8,DynamicBatchingLitCubes,1
118,118,118,118,118,118,118,107,118,116,118,118,118,118,118,118,117,118,118,118,SceneBased_TransformAndPooling_InstantiateDestroy_SortingGroup,0
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,SceneBased_OcclusionCulling_OcclusionCulling,0
11,11,11,12,11,10,11,12,11,11,10,10,11,11,11,10,12,11,10,11,LightCullingForwardRender_SpotLight_ManyLightsFewObjects,0
11,11,17,11,12,11,12,13,11,12,12,17,11,11,17,11,11,11,10,11,SceneBased_TransformAndPooling_GetPosition_5,1
11,18,18,12,11,18,11,12,11,11,18,11,17,11,17,18,12,11,18,12,TextMeshRenderingWithRichText,1
